Y: income,D: partitipated in training,Z: assigned to training,X1: hsorged,X2: black,X3: hispanic,X4: married,X5: wkless13,X6: class_tr,X7: ojt_jsa,X8: age2225,X9: age2629,X10: age3035,X11: age3644,X12: age4554,X13: f2sms,X14: male dummy
8380,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
24364,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
4321,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
969,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
1533,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
22016,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
15939,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37629,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
2913,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
6282,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
9651,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
15789,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
18116,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
7110,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
42952,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
25070,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
351,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
15680,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
216,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
24399,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3423,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2107,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13899,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
14092,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
6254,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
915,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
25390,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
54180,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
9588,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
8207,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
4476,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
33180,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
7240,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
24466,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
10401,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
18283,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
26049,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
50916,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
22080,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
38019,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
1302,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
20711,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
3026,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
443,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
21091,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
25497,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6933,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
24344,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
39761,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
32112,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
7146,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
17110,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
666,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
35349,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
26831,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
17848,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
38941,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
26735,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
612,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
666,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1859,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
36250,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
1365,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
4686,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
13105,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
45,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
15976,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
744,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1139,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
23183,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
12060,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
33206,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
8730,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
15748,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
6786,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
255,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
75771,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
27663,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
213,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
5841,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
9081,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
28565,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
20625,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3525,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
2289,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
363,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1470,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0
28753,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
2790,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
35214,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2472,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
83,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
3375,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2199,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0
15479,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1776,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
18442,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
13255,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
45971,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
549,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
18828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5226,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
38121,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
8163,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3162,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
1701,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
12607,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
12549,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3314,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
35350,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3066,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
22112,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33456,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
30181,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1122,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
2148,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
219,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30041,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0
1982,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
77944,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
20688,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
14567,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
1750,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
43008,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3263,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3855,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
16143,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8697,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
13481,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
22487,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1335,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
948,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0
0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
39423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
29082,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
16629,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
12582,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
2929,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
240,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
18663,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
14521,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
11679,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5387,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
120,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
13859,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2778,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
36600,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
9207,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
18411,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4308,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
22999,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
290,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
36597,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
6759,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
13198,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
10885,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
19959,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
6446,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
40038,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
13241,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
13934,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
18077,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0
18041,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0
2316,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
611,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11190,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
23878,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
14718,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5082,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
24830,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
22716,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0
26383,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3195,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5966,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
7245,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4128,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
30326,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
2783,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
4384,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
15813,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53049,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
30132,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3060,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
27092,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
8529,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
20607,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
27954,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
20877,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
201,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
5314,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
29691,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
31131,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
117,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
98,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
7407,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
210,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
20416,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
4142,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2286,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
56748,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
9916,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
6528,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
6845,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
20485,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
9283,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
16590,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
13310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40253,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
33870,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
34011,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
39323,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
29640,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
4965,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
35444,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
8913,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
33,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6689,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2901,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
16476,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
12459,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
6798,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
402,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
8025,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
28349,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0
33750,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
27805,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
23626,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
22816,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0
9373,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
19707,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2320,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
21705,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3405,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
117,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
42174,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
13173,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
435,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
21325,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
18393,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2673,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
39125,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3433,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
54109,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
21880,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3782,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
40968,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
9800,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
15621,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
32901,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
12663,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
21793,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
16712,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0
29524,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
4087,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
5337,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
39747,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
27628,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
20715,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
3117,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
14304,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
19065,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9620,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
17646,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
8793,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23055,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
19380,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2447,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
9840,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3435,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22941,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
43551,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
21726,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
17896,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3749,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
8231,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3967,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
24938,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9372,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
16743,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44574,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
16735,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
2621,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
16692,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
5017,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
13455,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
22375,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
34023,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5652,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3630,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
17081,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
2143,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16464,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
12861,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
9395,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
6186,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
5217,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
11010,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1530,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
8193,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
44522,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3784,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
13333,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5409,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
20120,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
21042,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
25022,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
15138,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
16632,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
8757,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2919,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
12520,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
7500,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
268,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
162,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
4937,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
27916,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
27809,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
10135,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23696,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
5047,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
640,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
23851,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8634,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
40171,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
12158,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
8109,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
26563,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
29283,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4624,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
36913,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19659,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
21435,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
6661,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2250,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
17598,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6995,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2348,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
10872,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
4839,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
41225,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
